obs_uid,fold,paper_doi,age_d,role,method_group,observed,bayes_mean,bayes_lo,bayes_hi,gbm_point,blend_mean,blend_lo,blend_hi,ess,applied
10.1016/j.conbuildmat.2022.129629::Cc45-F-0.305::DoR_SCM::fig::22,2,10.1016/j.conbuildmat.2022.129629,14.0,slag,unknown,30.0,29.239214352458923,6.1316274815578415,51.85909799517679,31.83024545088641,30.72643103470964,16.853819744258008,43.90218420088665,521.9898889351482,True
10.1016/j.conbuildmat.2022.129629::Cc45-F-0.305::DoR_SCM::fig::23,2,10.1016/j.conbuildmat.2022.129629,28.0,slag,unknown,33.0,35.927409750347444,9.61704030588739,62.33577442668018,39.80684685026894,37.46998316731095,23.501844414376112,50.91508225850705,515.1327225535196,True
10.1016/j.conbuildmat.2022.129629::Cc45-F-0.305::DoR_SCM::fig::24,2,10.1016/j.conbuildmat.2022.129629,90.0,slag,unknown,36.0,43.637009069176294,13.210746874774049,73.94476613820507,44.002369046521096,46.67178412071312,31.89592108372832,61.50867134545145,541.5049191007248,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::25,2,10.1016/j.conbuildmat.2022.129629,1.0,slag,unknown,0.0,11.310185792957375,0.0,23.25309778180481,16.180601456195554,11.894778301156842,0.0,23.10093299093793,516.7490095730996,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::26,2,10.1016/j.conbuildmat.2022.129629,3.0,slag,unknown,19.0,16.896419848353805,0.6926016822447719,33.77399279348483,22.755557420424623,18.30641057706473,6.518227759051776,30.23079566561336,507.51488206389286,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::27,2,10.1016/j.conbuildmat.2022.129629,7.0,slag,unknown,23.0,23.359525098183028,4.201699514495719,42.35491309738606,30.88626528024261,24.9651781956384,12.252595163790263,37.53023379008758,541.0903468074846,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::28,2,10.1016/j.conbuildmat.2022.129629,14.0,slag,unknown,29.0,29.562189931319608,7.029291653155715,53.1386816513014,31.83024545088641,31.04264072146013,18.131897830393463,43.76166909760758,506.373350396348,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::29,2,10.1016/j.conbuildmat.2022.129629,28.0,slag,unknown,33.0,35.4839009115189,9.540420873326918,61.35923470795778,39.80684685026894,37.67188096112525,23.04106635132496,51.538994254817425,514.3995095265698,True
10.1016/j.conbuildmat.2022.129629::Cc45-C-0.305::DoR_SCM::fig::30,2,10.1016/j.conbuildmat.2022.129629,90.0,slag,unknown,34.0,43.24066408482456,12.180155773901904,76.26983700879117,44.002369046521096,46.54426711809551,31.505802147661626,61.55560553200996,495.5683369992347,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::31,2,10.1016/j.conbuildmat.2022.129629,1.0,other,unknown,12.0,10.009692210885108,0.0,24.376443225302257,11.867483776739622,9.601592068350572,0.0,20.609396033055457,547.7598032245111,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::32,2,10.1016/j.conbuildmat.2022.129629,3.0,other,unknown,27.0,14.405565354557112,0.0,32.78399972227094,14.640068642101262,14.126021439710927,1.315544923847434,26.519922598177153,554.9816356345702,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::33,2,10.1016/j.conbuildmat.2022.129629,7.0,other,unknown,33.0,18.88829230783792,0.0,42.174982254175006,18.407450031609223,17.996993022225208,5.390316104361959,31.469125048002937,542.1933743508018,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::34,2,10.1016/j.conbuildmat.2022.129629,14.0,other,unknown,37.0,21.727318792101077,1.2107308078533816,49.346668106054395,19.548207772593063,21.61193150585719,8.003621122179029,35.075576186122916,565.2658057541835,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::35,2,10.1016/j.conbuildmat.2022.129629,28.0,other,unknown,40.0,24.91699307586385,1.9468840754516927,56.45220490316439,23.516217412925105,23.874214575605453,9.61597811427426,37.979225098564044,543.3994259508526,True
10.1016/j.conbuildmat.2022.129629::Cc70-F-0.36::DoR_SCM::fig::36,2,10.1016/j.conbuildmat.2022.129629,90.0,other,unknown,43.0,28.362907610915986,3.8214863426765793,61.58518657255339,28.009635320730712,26.75392122719212,12.521816190253796,41.98627507667588,543.8031783275903,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::1,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,8.0,14.4407666558106,0.9741125448652043,27.92016672223879,12.21056416972498,13.188786773748626,1.1589554635518222,25.306582957897554,474.043112998936,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::2,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,24.0,22.53126647112564,5.1533032314875475,38.55591898192271,17.64458225960491,20.635033242432808,8.453724779894413,33.586321646771744,478.0381386354731,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::3,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,35.0,30.14619605077968,8.466456354434436,50.2847523869272,26.651340266310633,27.909472345114626,15.115452925482476,41.53904333502843,476.2319478008799,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::4,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,44.0,44.92500092056642,16.204716103755377,71.09885510175677,39.775986374643615,40.61696390413329,26.41578711245226,55.535054946507664,466.25300208119904,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::5,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,50.0,53.22581379335177,20.31313503246217,83.74283621986078,48.69104478804665,49.06545674777181,33.076074207001064,64.39271556061773,470.79895326173084,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::6,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,55.0,55.69086491560612,20.29602627334552,87.71895909516851,51.55495488153824,51.391729185054025,36.372662314158,66.56195162430058,482.7345030975903,True
10.1016/j.jobe.2026.115910::P50::DoR_SCM::fig::7,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,55.0,57.462891196010226,22.900174031880276,88.72711883406257,54.88572263337113,52.173126254732445,35.13477435938156,68.36328945364353,501.7412401301661,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::8,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,3.0,14.640349776057537,0.5405309791974329,28.438044558693854,12.21056416972498,12.703740759647662,1.2209718776725658,23.75259036147524,466.6104254126822,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::9,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,5.0,22.174940236883565,4.79790945427176,38.87393805612101,17.64458225960491,20.777952961384933,8.68304568198616,32.61022877650074,499.8226900576812,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::10,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,23.0,30.83074857047964,9.184591062351378,50.74474333411489,26.651340266310633,27.880884032161386,13.977544489427737,40.98172265571972,476.2166643784795,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::11,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,53.0,45.040557822325084,17.32311774648869,70.98524767590246,39.775986374643615,40.788426003405945,26.686696485366113,55.560061297827225,493.6864976985911,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::12,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,63.0,53.41507498232878,19.875828314356127,82.93536696975004,48.69104478804665,48.91107057654368,34.37629933843348,64.42142168854322,472.2531777559666,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::13,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,65.0,56.38114903831544,19.777621373448692,88.83373776917932,51.55495488153824,50.50004631740451,35.576376087665686,66.39845064201255,466.928622072788,True
10.1016/j.jobe.2026.115910::P40::DoR_SCM::fig::14,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,66.0,57.03188881796189,21.921148706787402,89.55530382652853,54.88572263337113,51.59023147440173,36.01739280904932,68.54539832136186,474.79324424597456,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::15,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,3.0,14.371039701220491,0.0,27.622145767232098,12.21056416972498,13.775595552378114,1.238182461354543,25.492387586339024,479.21748569082416,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::16,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,6.0,22.174711803604836,4.905246811797062,39.00184682766022,17.64458225960491,21.087121932523996,9.316014564990512,33.13998612977911,488.4139696610879,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::17,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,22.0,30.688999332594964,9.383504391242607,50.6019015896325,26.651340266310633,27.548003035003354,14.815755608578218,40.06842506550182,492.18008429286414,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::18,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,43.0,44.97952470962859,17.816806231464955,69.55804321742296,39.775986374643615,40.803802075606214,26.192835254434602,56.26922177682366,458.1291191388085,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::19,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,50.0,53.272261412218384,17.95110894105483,84.47232214217554,48.69104478804665,48.88485435007396,34.062247035366376,64.34220152500573,461.5132789109172,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::20,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,56.0,55.85420837452,20.52552323018301,86.40628694847945,51.55495488153824,51.44620404660957,35.17525543742266,68.14927959600641,455.860745869914,True
10.1016/j.jobe.2026.115910::P30::DoR_SCM::fig::21,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,56.0,56.85707999272716,20.069838694900778,87.66264982584077,54.88572263337113,52.38061666356285,36.33364259547176,68.60754004774712,498.1414400814948,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::22,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,3.0,14.393036642605672,0.05419265180714721,27.280903715134126,12.21056416972498,13.047567768338599,0.8893347814858478,24.390938283322985,461.4139046763357,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::23,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,4.0,22.66449156981808,4.99719168862097,40.416640298645305,17.64458225960491,19.948345779543708,7.710105081174191,31.116753953053223,467.139396276778,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::24,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,14.0,30.95793403000978,9.618119972404001,50.42235858899267,26.651340266310633,27.982844891355125,15.192265368888513,40.53593574840711,489.91460942410373,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::25,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,29.0,45.08067969417209,16.004179687166996,70.71247758658228,39.775986374643615,40.40112487646558,25.848687011492768,54.64503171041622,482.916827383296,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::26,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,37.0,53.6560237795461,18.51617880170824,83.24572058318292,48.69104478804665,48.17957300412934,32.88518487493826,62.77206685925563,471.84583749252056,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::27,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,42.0,56.88310170122032,21.189245819980165,86.98216770312727,51.55495488153824,51.56035414283667,35.73448045251991,67.50171924900268,451.97783976150686,True
10.1016/j.jobe.2026.115910::P20::DoR_SCM::fig::28,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,47.0,56.479241666432294,20.11534534368541,88.02335443085907,54.88572263337113,51.71582226808173,36.376733448766394,66.89017624651466,452.898116597771,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::29,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,2.0,15.018708753618876,1.3167442425553013,29.480703759983772,12.21056416972498,13.063206765145122,1.0703438942283778,24.30410936991885,472.64795830582756,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::30,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,3.0,23.23735250004892,5.843093631583689,40.01029977758795,17.64458225960491,20.790834157567108,8.872795593091727,33.397286208767206,478.7707471155641,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::31,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,9.0,30.51343277399659,9.503520108099472,49.66079664788681,26.651340266310633,28.21969545326859,15.652906072189056,40.89624479618848,476.4008966737626,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::32,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,13.0,45.45937228007672,16.882907789053256,71.39393647875634,39.775986374643615,40.55193010935518,26.29362753978991,54.31621675968515,470.1103269537468,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::33,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,23.0,53.55310978289217,20.05906630905167,82.99417510598738,48.69104478804665,48.97227997574421,33.55771283048984,64.63944550426245,467.4005570380654,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::34,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,24.0,56.77938357150119,22.511750730139198,87.88021030121855,51.55495488153824,51.1414992401023,36.103814836998886,65.9000848590863,477.8026053936018,True
10.1016/j.jobe.2026.115910::P10::DoR_SCM::fig::35,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,27.0,57.72750904172143,21.352362445906348,89.04822255346609,54.88572263337113,52.188578016760914,36.32309556773709,67.80160516285865,455.4598087684332,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::36,2,10.1016/j.jobe.2026.115910,1.0,slag,unknown,0.0,14.72713323243673,0.5917880204033513,28.122842553144345,12.21056416972498,12.939183821167868,1.1640343788391065,24.258455543631236,456.8661555857658,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::37,2,10.1016/j.jobe.2026.115910,3.0,slag,unknown,3.0,22.301961489110713,4.389359828840613,38.92067897824935,17.64458225960491,20.491608400311314,8.428953250517289,33.10578604559567,475.0539535856652,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::38,2,10.1016/j.jobe.2026.115910,7.0,slag,unknown,8.0,31.46791319820531,10.792733978014848,50.512836620306224,26.651340266310633,28.258821254105435,16.036499310971436,40.85049929940881,492.8964355521114,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::39,2,10.1016/j.jobe.2026.115910,28.0,slag,unknown,11.0,45.16807465685347,15.702667357709375,70.11624745045032,39.775986374643615,40.505060272736245,26.388396501157366,55.359836931134744,449.4390411472701,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::40,2,10.1016/j.jobe.2026.115910,90.0,slag,unknown,24.0,54.56824445335986,20.729180376684834,82.78774813068716,48.69104478804665,48.95992836766531,33.21396868932961,63.96245342997444,449.38286219661467,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::41,2,10.1016/j.jobe.2026.115910,180.0,slag,unknown,24.0,56.139909243598886,20.201507451480296,87.78074387447286,51.55495488153824,50.94394035155709,36.06795515668919,67.33540933508506,501.6941775721387,True
10.1016/j.jobe.2026.115910::P0::DoR_SCM::fig::42,2,10.1016/j.jobe.2026.115910,360.0,slag,unknown,23.0,57.14566789267902,22.85605328221127,88.73775961835939,54.88572263337113,52.59840045691268,35.52161281524326,69.60547061743063,466.0289671986809,True
10.1016/j.cemconcomp.2022.104609::NS0::DoR_SCM::fig::2,2,10.1016/j.cemconcomp.2022.104609,3.0,slag,unknown,10.0,17.292017133120712,0.1322742986287255,34.11917553812729,11.083366887138608,12.762675288148557,1.5284429714536942,24.65882331604054,502.17560306167246,True
10.1016/j.cemconcomp.2022.104609::NS0::DoR_SCM::fig::3,2,10.1016/j.cemconcomp.2022.104609,7.0,slag,unknown,14.5,23.79579704998928,4.006734547976253,44.844411983341395,15.974061330927139,17.02808237447539,4.861595037797271,29.554349657929585,485.26486445603445,True
10.1016/j.cemconcomp.2022.104609::NS0::DoR_SCM::fig::4,2,10.1016/j.cemconcomp.2022.104609,28.0,slag,unknown,19.0,34.79453723307659,7.5519401790301,62.9836675980049,21.960820855039756,25.238459237926868,11.738133562865182,39.59007723107387,466.3648389419114,True
10.1016/j.cemconcomp.2022.104609::NS0::DoR_SCM::fig::5,2,10.1016/j.cemconcomp.2022.104609,90.0,slag,unknown,17.3,41.46680922505948,11.666546800719434,72.70073910237198,29.722475366331153,29.60187350608727,15.240295932232758,44.02051857847051,497.1912061692408,True
10.1016/j.cemconcomp.2022.104609::NS3::DoR_SCM::fig::7,2,10.1016/j.cemconcomp.2022.104609,3.0,slag,unknown,17.0,18.475469580991522,0.9409605152584937,35.48178993135208,10.975023365994646,12.430102945401096,0.5707575099536407,24.316299557270593,440.2287008698342,True
10.1016/j.cemconcomp.2022.104609::NS3::DoR_SCM::fig::8,2,10.1016/j.cemconcomp.2022.104609,7.0,slag,unknown,21.5,24.0979551024622,3.2344866884043997,46.0184427021104,15.865717809783172,17.164164803092913,3.921575985267552,29.66843799697618,496.85973725065304,True
10.1016/j.cemconcomp.2022.104609::NS3::DoR_SCM::fig::9,2,10.1016/j.cemconcomp.2022.104609,28.0,slag,unknown,25.5,35.27389356378261,9.243582838991202,63.98227623341065,21.85247733389579,25.092087461356265,10.38394576164647,38.888032182881545,468.7319209071517,True
10.1016/j.cemconcomp.2022.104609::NS3::DoR_SCM::fig::10,2,10.1016/j.cemconcomp.2022.104609,90.0,slag,unknown,32.2,43.094630454170186,11.434959982609481,77.02164468969282,29.614131845187163,29.78175299939005,14.689673163991408,45.562139936672544,450.7041262858933,True
10.1016/j.conbuildmat.2018.11.199::G0F10::DoR_SCM::fig::2,2,10.1016/j.conbuildmat.2018.11.199,7.0,fly_ash,unknown,3.7,12.029678768895574,0.0,27.277943768849966,12.99531839823055,11.55630346240015,0.0,23.623188099037506,662.2814354618197,True
10.1016/j.conbuildmat.2018.11.199::G0F10::DoR_SCM::fig::3,2,10.1016/j.conbuildmat.2018.11.199,28.0,fly_ash,unknown,7.1,20.506358992374427,1.3358001935146233,42.48910144141624,19.27499401906529,19.386534513415558,5.253095587273132,32.91614100045766,659.1308971025203,True
10.1016/j.conbuildmat.2018.11.199::G0F10::DoR_SCM::fig::4,2,10.1016/j.conbuildmat.2018.11.199,60.0,fly_ash,unknown,14.2,25.66019614608288,3.0967355630719378,51.10323589639829,20.38787914102999,24.798652071510755,9.945701247233464,39.212435414654216,659.0410195138727,True
10.1016/j.conbuildmat.2018.11.199::G3F10::DoR_SCM::fig::6,2,10.1016/j.conbuildmat.2018.11.199,7.0,fly_ash,unknown,3.8,12.534782426989203,0.0,27.348198855581753,12.99531839823055,11.600305175408193,0.0,23.220032745020692,644.7941263700563,True
10.1016/j.conbuildmat.2018.11.199::G3F10::DoR_SCM::fig::7,2,10.1016/j.conbuildmat.2018.11.199,28.0,fly_ash,unknown,7.8,20.396169699357703,1.9720080010039698,41.04414726928698,19.27499401906529,19.675059165491003,6.160213881612883,32.61222220825587,681.514373848275,True
10.1016/j.conbuildmat.2018.11.199::G3F10::DoR_SCM::fig::8,2,10.1016/j.conbuildmat.2018.11.199,60.0,fly_ash,unknown,15.2,26.222643169456454,3.4448419291961945,52.56004872261979,20.38787914102999,24.727758247300898,10.65050077363142,39.073314476773795,681.4471199047761,True
10.1016/j.conbuildmat.2018.11.199::G0F20::DoR_SCM::fig::10,2,10.1016/j.conbuildmat.2018.11.199,7.0,fly_ash,unknown,3.3,11.785162651451298,0.0,28.164195177160224,11.978273899134852,11.522732229616478,0.0,22.986556152628992,680.6890130005938,True
10.1016/j.conbuildmat.2018.11.199::G0F20::DoR_SCM::fig::11,2,10.1016/j.conbuildmat.2018.11.199,28.0,fly_ash,unknown,6.5,19.669741029375338,1.1407007983580342,40.781551865142504,18.34064361027341,18.86999167071326,6.048014527335932,32.67613382524672,678.5657144857062,True
10.1016/j.conbuildmat.2018.11.199::G0F20::DoR_SCM::fig::12,2,10.1016/j.conbuildmat.2018.11.199,60.0,fly_ash,unknown,13.2,24.2860825129986,3.204973032586905,49.351941727182535,19.453528732238112,23.489462132935376,8.461950923525004,38.14585853091829,679.6389529133996,True
10.1016/j.conbuildmat.2018.11.199::G3F20::DoR_SCM::fig::14,2,10.1016/j.conbuildmat.2018.11.199,7.0,fly_ash,unknown,3.2,12.379187794601618,0.0,27.230163418057895,11.978273899134852,11.576103357998328,0.0,23.583801243617362,682.7322270849829,True
10.1016/j.conbuildmat.2018.11.199::G3F20::DoR_SCM::fig::15,2,10.1016/j.conbuildmat.2018.11.199,28.0,fly_ash,unknown,6.9,19.37590528896514,0.9055125677132573,40.251399598814174,18.34064361027341,18.608463971042614,5.456051416665304,31.976746919055007,677.0974941096902,True
10.1016/j.conbuildmat.2018.11.199::G3F20::DoR_SCM::fig::16,2,10.1016/j.conbuildmat.2018.11.199,60.0,fly_ash,unknown,13.9,24.482264001418528,2.8734940962555924,50.90479820714328,19.453528732238112,22.953635031116384,8.500023417102854,36.47533874753325,669.0560798515014,True
10.1016/j.jobe.2022.104624::FA::DoR_SCM::fig::2,2,10.1016/j.jobe.2022.104624,7.0,fly_ash,unknown,6.69,9.576908139662395,0.0,23.65164256946197,10.337406575956791,10.136364903249092,0.0,21.424529818574804,684.6128398235002,True
10.1016/j.jobe.2022.104624::FA::DoR_SCM::fig::3,2,10.1016/j.jobe.2022.104624,28.0,fly_ash,unknown,9.98,15.808498946482029,0.0,36.137385937214944,16.17186496150947,17.328217687910794,3.838210469237654,31.8895387357588,687.5514111503421,True
10.1016/j.jobe.2022.104624::FA::DoR_SCM::fig::4,2,10.1016/j.jobe.2022.104624,60.0,fly_ash,unknown,12.58,20.957330374579616,1.291262189354764,45.494839261771276,17.884951729263214,21.578001510447173,6.677034284100967,37.723695306328366,658.2389498593849,True
10.1016/j.jobe.2022.104624::LWFA + FA::DoR_SCM::fig::6,2,10.1016/j.jobe.2022.104624,7.0,fly_ash,unknown,7.7,10.18645122116621,0.0,25.14835160836321,10.337406575956791,10.503749446079295,0.0,22.485614549966957,684.3448785357101,True
10.1016/j.jobe.2022.104624::LWFA + FA::DoR_SCM::fig::7,2,10.1016/j.jobe.2022.104624,28.0,fly_ash,unknown,13.07,16.516507736037838,0.0,36.65049441759569,16.17186496150947,16.992227741459786,3.22334040346789,30.703859711466276,658.441977249856,True
10.1016/j.jobe.2022.104624::LWFA + FA::DoR_SCM::fig::8,2,10.1016/j.jobe.2022.104624,60.0,fly_ash,unknown,18.13,20.389234325378922,0.33748578136961377,44.13407800372879,17.884951729263214,21.249121720908615,7.18710437602001,35.38225014085779,680.9049140892593,True
10.1016/j.jobe.2022.104624::Blank::DoR_SCM::1::digdebf9139,2,10.1016/j.jobe.2022.104624,1.0,fly_ash,selective_dissolution,5.39,5.406674226558533,0.0,15.729560844240886,6.316153422116033,5.0354093719631585,0.0,14.76643340802112,684.6062854066503,True
10.1016/j.jobe.2022.104624::Blank::DoR_SCM::1::dige792a0d9,2,10.1016/j.jobe.2022.104624,7.0,fly_ash,selective_dissolution,6.69,10.86350572194296,0.0,24.52585335279079,11.872715328504384,10.287358879022266,0.0,21.44769955864254,730.1850385713669,True
10.1016/j.jobe.2022.104624::Blank::DoR_SCM::1::dig69d90e85,2,10.1016/j.jobe.2022.104624,28.0,fly_ash,selective_dissolution,9.98,17.602247769233834,0.0,36.65265659652062,17.25120294446744,16.85264070097383,3.5877742886273345,29.703406237318323,695.6542610883611,True
10.1016/j.jobe.2022.104624::Blank::DoR_SCM::1::dig53e5b9ec,2,10.1016/j.jobe.2022.104624,60.0,fly_ash,selective_dissolution,12.58,22.997382818397696,2.817858234779787,46.84267051433853,18.1994723640325,21.510510865529763,7.251278205129507,35.16771845782497,704.5898331617439,True
10.1016/j.jobe.2022.104624::LWFA::DoR_SCM::7::dig2db78fdc,2,10.1016/j.jobe.2022.104624,1.0,fly_ash,selective_dissolution,5.74,5.35582477362504,0.0,14.752266518639054,3.7422912775091928,4.841357245065751,0.0,14.041148418688648,720.3123612691562,True
10.1016/j.jobe.2022.104624::LWFA::DoR_SCM::7::digdfc5bbcd,2,10.1016/j.jobe.2022.104624,7.0,fly_ash,selective_dissolution,7.7,11.101203681754882,0.0,25.056427231945513,9.275171532677696,9.586317847426287,0.0,20.431911638959956,726.3014261812606,True
10.1016/j.jobe.2022.104624::LWFA::DoR_SCM::7::dig3af73ce9,2,10.1016/j.jobe.2022.104624,28.0,fly_ash,selective_dissolution,13.07,17.83391631048379,0.0,36.39695502589513,15.373435322378866,15.307404010277681,2.348708103439061,27.6338849338383,715.7768520648016,True
10.1016/j.jobe.2022.104624::LWFA::DoR_SCM::7::dig947056aa,2,10.1016/j.jobe.2022.104624,60.0,fly_ash,selective_dissolution,18.13,22.53357358686127,3.54245068611517,47.15899389723414,16.98501189792864,19.909126213870916,6.289524002095747,34.20221637926469,735.2517848011205,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig46034f1ad,2,10.1016/j.cemconres.2024.107664,1.0,other,NMR,22.0,16.316381035927478,0.0,46.83743631840876,24.349241347224293,21.56913049044317,0.0,52.41154301498558,305.14291772140723,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig49d37ee45,2,10.1016/j.cemconres.2024.107664,2.0,other,NMR,21.3,22.250797439687066,0.0,57.67104118337077,25.83637145663532,27.54349111909886,0.0,59.23448674207614,343.112839840136,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig4b99e5109,2,10.1016/j.cemconres.2024.107664,4.0,other,NMR,32.4,25.69319554892015,0.0,65.81491385566213,27.86754118020957,33.23872609788155,0.0,67.38732868448938,328.91908812777575,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig429ea3af6,2,10.1016/j.cemconres.2024.107664,7.0,other,NMR,38.0,29.794309277474493,0.0,70.44849995251701,36.712492781040766,40.22086519706604,3.2293938625558902,75.83797178267145,345.02380218026974,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig436f39974,2,10.1016/j.cemconres.2024.107664,14.0,other,NMR,43.5,35.875509903642765,0.0,79.28846103739714,39.63475664662696,48.12334308276817,12.094120253237307,82.7505384312161,331.8855764224707,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig499afe5d3,2,10.1016/j.cemconres.2024.107664,21.0,other,NMR,46.3,37.36429418442899,0.0,79.98296598538829,42.058615768631626,51.121096262169246,17.505065619481584,85.33998850196454,312.3460355819063,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig47541fa7e,2,10.1016/j.cemconres.2024.107664,28.0,other,NMR,54.4,39.20948973634558,0.0,84.23663853867686,53.39046564855596,52.506327226749896,18.459583524899728,85.67032629358278,349.99878394008493,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig4e0aff257,2,10.1016/j.cemconres.2024.107664,35.0,other,NMR,58.4,41.231691041581236,0.0,84.72088184057544,53.38404607926416,55.578855822347975,19.753249713288014,91.61800257184296,351.854233917253,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig4763701b5,2,10.1016/j.cemconres.2024.107664,49.0,other,NMR,58.3,42.04779463944454,0.0,87.4153067073596,56.03366049668113,59.041756280799504,26.812524150207707,94.58499401255213,345.76619921974134,True
10.1016/j.cemconres.2024.107664::LC3_50::DoR_SCM::dig420ac5637,2,10.1016/j.cemconres.2024.107664,90.0,other,NMR,65.3,43.64570417000326,0.0,87.4998907575661,64.47201332764662,60.66725277193554,26.194560983299883,95.88053596892547,322.70526000745014,True
